Player Name,Club,Goals_Percentile,Shots_Percentile,Shots_On_Target_Percentile,Conversion_Percentile,Attacking_Percentile
Mohamed Salah,Liverpool,100.0,100.0,90.0,70.0,90.0
Bryan Mbeumo,Brentford,65.0,40.0,100.0,95.0,75.0
Alexander Isak,Newcastle United,90.0,60.0,70.0,20.0,60.0
Erling Haaland,Manchester City,80.0,70.0,50.0,40.0,60.0
Yoane Wissa,Brentford,50.0,50.0,60.0,70.0,57.5
Ollie Watkins,Aston Villa,40.0,30.0,80.0,30.0,45.0
Cole Palmer,Chelsea,25.0,90.0,15.0,50.0,45.0
Jean-Philippe Mateta,Crystal Palace,10.0,20.0,40.0,95.0,41.25
Chris Wood,Nottingham Forest,65.0,10.0,15.0,70.0,40.0
Matheus Cunha,Wolverhampton Wanderers,25.0,80.0,30.0,10.0,36.25
