Player Name,Club,Assists_Percentile,Touches_Percentile,Passes_Percentile,Passes%_Percentile,Crosses_Percentile,Crosses%_Percentile,fThird Passes_Percentile,fThird Passes%_Percentile,Through Balls_Percentile,Creativity_Percentile
Bruno Fernandes,Manchester United,84.85,100.0,93.94,54.55,56.06,89.39,96.97,63.64,98.48,81.99
Mohamed Salah,Liverpool,100.0,66.67,42.42,93.94,93.94,72.73,66.67,96.97,42.42,75.08
Martin Ødegaard,Arsenal,63.64,63.64,96.97,100.0,4.55,13.64,100.0,100.0,93.94,70.71
Mikkel Damsgaard,Brentford,84.85,81.82,87.88,19.7,100.0,75.76,90.91,48.48,42.42,70.2
Anthony Elanga,Nottingham Forest,93.94,24.24,51.52,28.79,90.91,78.79,83.33,69.7,86.36,67.51
Matheus Cunha,Wolverhampton Wanderers,12.12,60.61,74.24,89.39,69.7,60.61,87.88,93.94,59.09,67.51
Rayan Aït-Nouri,Wolverhampton Wanderers,37.88,84.85,36.36,80.3,56.06,100.0,33.33,72.73,68.18,63.3
Bryan Mbeumo,Brentford,37.88,69.7,27.27,54.55,78.79,60.61,75.76,90.91,68.18,62.63
Declan Rice,Arsenal,37.88,78.79,45.45,28.79,84.85,33.33,93.94,63.64,90.91,61.95
Jacob Murphy,Newcastle United,96.97,33.33,24.24,71.21,40.91,48.48,63.64,87.88,59.09,58.42
Morgan Rogers,Aston Villa,84.85,45.45,90.91,19.7,33.33,69.7,72.73,16.67,80.3,57.07
Morgan Gibbs-White,Nottingham Forest,63.64,57.58,54.55,9.09,60.61,39.39,78.79,42.42,98.48,56.06
Leandro Trossard,Arsenal,37.88,36.36,60.61,28.79,87.88,54.55,69.7,57.58,59.09,54.72
Youri Tielemans,Aston Villa,37.88,93.94,33.33,60.61,75.76,43.94,39.39,78.79,22.73,54.04
Antonee Robinson,Fulham,84.85,96.97,74.24,89.39,48.48,13.64,18.18,36.36,22.73,53.87
Son Heung-Min,Tottenham Hotspur,75.76,27.27,21.21,45.45,81.82,43.94,45.45,63.64,74.24,53.2
Adama Traoré,Fulham,37.88,6.06,15.15,28.79,96.97,81.82,50.0,78.79,74.24,52.19
Dominik Szoboszlai,Liverpool,12.12,54.55,18.18,45.45,72.73,66.67,42.42,53.03,80.3,49.49
Jean-Ricner Bellegarde,Wolverhampton Wanderers,37.88,9.09,63.64,15.15,40.91,93.94,60.61,22.73,86.36,47.81
Elliot Anderson,Nottingham Forest,12.12,75.76,57.58,37.88,63.64,51.52,50.0,53.03,22.73,47.14
Trent Alexander-Arnold,Liverpool,12.12,87.88,78.79,65.15,36.36,27.27,24.24,45.45,42.42,46.63
Savinho,Manchester City,63.64,18.18,81.82,65.15,30.3,96.97,30.3,22.73,7.58,46.3
Ollie Watkins,Aston Villa,63.64,3.03,6.06,54.55,48.48,84.85,21.21,84.85,42.42,45.45
Jérémy Doku,Manchester City,12.12,21.21,100.0,45.45,48.48,60.61,83.33,16.67,7.58,43.94
Amad Diallo,Manchester United,12.12,30.3,48.48,80.3,18.18,30.3,27.27,78.79,59.09,42.76
Cole Palmer,Chelsea,63.64,72.73,66.67,96.97,4.55,13.64,9.09,3.03,42.42,41.42
Enzo Fernández,Chelsea,37.88,90.91,9.09,6.06,22.73,89.39,36.36,33.33,22.73,38.72
James Maddison,Tottenham Hotspur,37.88,48.48,84.85,37.88,12.12,13.64,57.58,6.06,42.42,37.88
Jarrod Bowen,West Ham United,63.64,39.39,69.7,80.3,22.73,13.64,15.15,9.09,7.58,35.69
Kevin De Bruyne,Manchester City,37.88,42.42,12.12,3.03,66.67,36.36,54.55,28.79,22.73,33.84
Eberechi Eze,Crystal Palace,63.64,51.52,3.03,12.12,27.27,13.64,12.12,39.39,42.42,29.46
Bukayo Saka,Arsenal,84.85,12.12,30.3,71.21,12.12,13.64,3.03,12.12,22.73,29.12
Ismaïla Sarr,Crystal Palace,12.12,15.15,39.39,80.3,12.12,13.64,6.06,28.79,7.58,23.91
