Player Name,Club,Clean Sheets,Goals Conceded,Saves,Saves %,Penalties Saved,Punches,High Claims,Goals Prevented
David Raya,Arsenal,13,34,86,72%,0,8,53,2.1
Matz Sels,Nottingham Forest,13,46,120,72%,0,28,19,4.3
Jordan Pickford,Everton,12,44,122,74%,2,22,31,6.0
Dean Henderson,Crystal Palace,11,51,104,67%,1,18,30,5.1
Robert Sánchez,Chelsea,10,34,95,74%,1,0,47,2.1
Ederson,Manchester City,10,26,54,68%,0,5,13,5.4
Alisson Becker,Liverpool,9,29,78,73%,0,18,11,4.0
André Onana,Manchester United,9,44,90,67%,1,0,22,1.5
Nick Pope,Newcastle United,8,35,88,72%,1,21,39,2.2
Emiliano Martínez,Aston Villa,8,45,100,69%,1,3,56,1.2
Kepa,Bournemouth,8,39,97,71%,0,21,22,2.1
Bart Verbruggen,Brighton & Hove Albion,7,58,91,61%,0,0,27,-4.2
Mark Flekken,Brentford,7,55,153,74%,0,20,46,0.5
José Sá,Wolverhampton Wanderers,7,48,71,60%,2,0,32,-2.2
Martin Dúbravka,Newcastle United,5,12,29,71%,0,2,10,2.9
Bernd Leno,Fulham,5,54,110,67%,1,21,23,-2.7
Guglielmo Vicario,Tottenham Hotspur,4,37,68,65%,0,19,30,2.6
Caoimhín Kelleher,Liverpool,4,12,27,69%,1,2,6,1.9
Alphonse Areola,West Ham United,4,41,82,67%,0,0,15,-2.2
Aaron Ramsdale,Southampton,3,66,125,66%,2,0,25,0.1
Stefan Ortega,Manchester City,3,18,33,65%,0,3,6,1.2
Jakub Stolarczyk,Leicester City,2,16,28,64%,0,0,10,0.5
Lukasz Fabianski,West Ham United,2,21,50,70%,0,0,10,3.9
Emerson,West Ham United,1,0,0,0%,0,0,0,0.0
Dan Bentley,Wolverhampton Wanderers,1,0,8,0%,0,2,0,0.0
Robin Olsen,Aston Villa,1,0,8,0%,0,1,3,0.0
Filip Jørgensen,Chelsea,1,0,20,0%,0,0,2,0.0
Mark Travers,Bournemouth,1,0,20,0%,0,4,1,0.0
Jason Steele,Brighton & Hove Albion,1,0,3,0%,0,2,2,0.0
Mads Hermansen,Leicester City,1,58,103,64%,1,20,26,2.5
Christian Walton,Ipswich Town,1,0,20,0%,0,2,12,0.0
Fraser Forster,Tottenham Hotspur,1,0,29,0%,0,0,4,0.0
Altay Bayindir,Manchester United,1,0,8,0%,0,5,4,0.0
Arijanet Muric,Ipswich Town,1,33,69,68%,0,0,39,-0.1
Antonín Kinsky,Tottenham Hotspur,1,0,24,0%,0,6,10,0.0
Hákon Valdimarsson,Brentford,0,0,3,0%,0,1,2,0.0
Neto,Arsenal,0,0,11,0%,0,2,2,0.0
Vítezslav Jaros,Liverpool,0,0,1,0%,0,1,0,0.0
Danny Ward,Leicester City,0,0,4,0%,0,0,0,0.0
Josh King,Fulham,0,0,0,0%,0,0,0,0.0
Alex McCarthy,Southampton,0,0,24,0%,0,2,8,0.0
Brandon Austin,Tottenham Hotspur,0,0,2,0%,0,0,5,0.0
Joe Lumley,Southampton,0,0,13,0%,0,2,2,0.0
Sam Johnstone,Wolverhampton Wanderers,0,0,23,0%,0,2,8,0.0
Tom King,Wolverhampton Wanderers,0,0,0,0%,0,0,0,0.0
